ID,TEXT,LABEL
123,"Jerry put on my nose-bag, for as he said, “We must eat when we can on such days as these; so munch away, Jack, and make the best of your time, old boy.”  I found I had a good feed of crushed oats wetted up with a little bran; this would be a treat any day, but very refreshing then. Jerry was so thoughtful and kind—what horse would not do his best for such a master? Then he took out one of Polly's meat pies, and standing near me, he began to eat it. The streets were very full, and the cabs, with the candidates' colors on them, were dashing about through the crowd as if life and limb were of no consequence; we saw two people knocked down that day, and one was a woman. The horses were having a bad time of it, poor things! but the voters inside thought nothing of that; many of them were half-drunk, hurrahing out of the cab windows if their own party came by. It was the first election I had seen, and I don't want to be in another, though I have heard things are better now. [SNIPPET] They did not give me a chance to know what they wanted. I was high bred and had a great deal of spirit, and was very wild, no doubt, and gave them, I dare say, plenty of trouble, but then it was dreadful to be shut up in a stall day after day instead of having my liberty, and I fretted and pined and wanted to get loose. You know yourself it's bad enough when you have a kind master and plenty of coaxing, but there was nothing of that sort for me.  “There was one—the old master, Mr. Ryder—who, I think, could soon have brought me round, and could have done anything with me; but he had given up all the hard part of the trade to his son and to another experienced man, and he only came at times to oversee. His son was a strong, tall, bold man; they called him Samson, and he used to boast that he had never found a horse that could throw him. There was no gentleness in him, as there was in his father, but only hardness, a hard voice, a hard eye, a hard hand; and I felt from the first that what he wanted was to wear all the spirit out of me, and just make me into a quiet, humble, obedient piece of horseflesh. ' Horseflesh'!",1
869,"But I didn't want to tell you. Orders were to leave women and children home when we had that last Meeting, remember."" ""What did they say at the Meeting? Out with it, Ted!"" ""That—that the tree-things think!"" [SNIPPET] The ground tremor alone could do that. I told you what it did to this tractor. Has the force of a small earthquake, except that the tremors are three times as erratic. They can just shake you up a little, or break every bone in your body. Depends on where you happen to be standing. It follows a zigzagging pattern, so it can pass right by you."" All that didn't come in one shout, but I'm recording it that way because I didn't interrupt him, and though he must have stopped once or twice to take a deep breath, and keep a sharp lookout for another ambulance I wasn't aware of any break in what he was saying. He was trying his best to make it crystal clear, if only to calm me down a little.",0
0,"notwithstanding all this, the boy grew more and more melancholy and pale and dejected. She added hot baths, sitz baths, shower baths, and plunges. The boy remained as dismal as a hearse. She began to assist the water with a slim oatmeal diet and blister-plasters. She calculated his capacity as she would a jug’s, and filled him up every day with quack cure-alls.  Tom had become indifferent to persecution by this time. This phase filled the old lady’s heart with consternation. This indifference must be broken up at any cost. Now she heard of Pain-killer for the first time. She ordered a lot at once. She tasted it and was filled with gratitude. It was simply fire in a liquid form. She dropped the water treatment and everything else, and pinned her faith to Pain-killer. She gave Tom a teaspoonful and watched with the deepest anxiety for the result. Her troubles were instantly at rest, her soul at peace again; for the “indifference” was broken up. The boy could not have shown a wilder, heartier interest, if she had built a fire under him.  Tom felt that it was time to wake up; this sort of life might be romantic enough, in his blighted condition, but it was getting to have too little sentiment and too much distracting variety about it. So he thought over various plans for relief, and finally hit upon that of professing to be fond of Pain-killer. He asked for it so often that he became a nuisance, and his aunt ended by telling him to help himself and quit bothering her. If it had been Sid, she would have had no misgivings to alloy her delight; but since it was Tom, she watched the bottle clandestinely. She found that the medicine did really diminish, but it did not occur to her that the boy was mending the health of a crack in the sitting-room floor with it.  One day Tom was in the act of dosing the crack when his aunt’s yellow cat came along, purring, eyeing the teaspoon avariciously, and begging for a taste. Tom said:  “Don’t ask for it unless you want it, Peter.”  But Peter signified that he did [SNIPPET] The ocean rose up around me, hiding that low, dark patch from my eyes. The daylight, the trailing glory of the sun, went streaming out of the sky, was drawn aside like some luminous curtain, and at last I looked into the blue gulf of immensity which the sunshine hides, and saw the floating hosts of the stars. The sea was silent, the sky was silent. I was alone with the night and silence.  So I drifted for three days, eating and drinking sparingly, and meditating upon all that had happened to me,—not desiring very greatly then to see men again. One unclean rag was about me, my hair a black tangle: no doubt my discoverers thought me a madman.  It is strange, but I felt no desire to return to mankind. I was only glad to be quit of the foulness of the Beast People. And on the third day I was picked up by a brig from Apia to San Francisco. Neither the captain nor the mate would believe my story, judging that solitude and danger had made me mad; and fearing their opinion might be that of others, I refrained from telling my adventure further, and professed to recall nothing that had happened to me between the loss of the _Lady Vain_ and the time when I was picked up again,—the space of a year.  I had to act with the utmost circumspection to save myself from the suspicion of insanity. My memory of the Law, of the two dead sailors, of the ambuscades of the darkness, of the body in the canebrake, haunted me; and, unnatural as it seems, with my return to mankind came, instead of that confidence and sympathy I had expected, a strange enhancement of the uncertainty and dread I had experienced during my stay upon the island. No one would believe me; I was almost as queer to men as I had been to the Beast People. I may have caught something of the natural wildness of my companions. They say that terror is a disease, and anyhow I can witness that for several years now a restless fear has dwelt in my mind,—such a restless fear as a half-tamed lion cub may feel.  My trouble took the strangest form. I could not",0
1385,"Glowing wine on his palate lingered swallowed. Crushing in the winepress grapes of Burgundy. Sun’s heat it is. Seems to a secret touch telling me memory. Touched his sense moistened remembered. Hidden under wild ferns on Howth below us bay sleeping: sky. No sound. [SNIPPET] And that can only give so far.""  Estelle was silent for a moment.  ""Oh, I can't be sane!"" she burst out semihysterically. "" This can't be happening!""",0
615,"This character was a bit sharper. He heard me out, looked at my deceased poppies, and arranged a conference with a bigwig from the State Department. Then things got really messy. When I pointed out that in a few weeks every damned opium plant in Asia would be deader than the Ming Dynasty, this little creep from Foggy Bottom almost had kittens on the spot. It seems that just now our relations with Red China are highly delicate. If we turned the virus loose on them, even if it did kill only poppies (and he had his doubts about that. [SNIPPET] When he first arrived he told us he hadn't slept for a decal, whatever that is; so we held off our discussion with him until morning. Well—he didn't awaken in the morning, nor the next. Six days later, fearing something was wrong we woke him."" ""What happened?"" Sir Alfred asked.",0
0,"then there was a whole lot of talk ’bout dragging the river for us, and ’bout having the funeral Sunday, and then you and old Miss Harper hugged and cried, and she went.”  “It happened just so! It happened just so, as sure as I’m a-sitting in these very tracks. Tom, you couldn’t told it more like if you’d ’a’ seen it! And then what? Go on, Tom!”  “Then I thought you prayed for me—and I could see you and hear every word you said. And you went to bed, and I was so sorry that I took and wrote on a piece of sycamore bark, ‘We ain’t dead—we are only off being pirates,’ and put it on the table by the candle; and then you looked so good, laying there asleep, that I thought I went and leaned over and kissed you on the lips.”  “Did you, Tom, _did_ you! I just forgive you everything for that!” And she seized the boy in a crushing embrace that made him feel like the guiltiest of villains.  “It was very kind, even though it was only a—dream,” Sid soliloquized just audibly.  “Shut up, Sid! A body does just the same in a dream as he’d do if he was awake. Here’s a big Milum apple I’ve been saving for you, Tom, if you was ever found again—now go ’long to school. I’m thankful to the good God and Father of us all I’ve got you back, that’s long-suffering and merciful to them that believe on Him and keep His word, though goodness knows I’m unworthy of it, but if only the worthy ones got His blessings and had His hand to help them over the rough places, there’s few enough would smile here or ever enter into His rest when the long night comes. Go ’long Sid, Mary, Tom—take yourselves off—you’ve hendered me long enough.”  The children left for school, and the old lady to call on Mrs. Harper and vanquish her realism with Tom’s marvellous dream. Sid had better judgment than to utter the thought that was in his mind as he left the house. [SNIPPET]  Behind me lay the yard, vividly black-and-white in the moonlight, and the pile of wood and faggots on which Moreau and his mutilated victims lay, one over another. They seemed to be gripping one another in one last revengeful grapple. His wounds gaped, black as night, and the blood that had dripped lay in black patches upon the sand. Then I saw, without understanding, the cause of my phantom,—a ruddy glow that came and danced and went upon the wall opposite. I misinterpreted this, fancied it was a reflection of my flickering lamp, and turned again to the stores in the shed. I went on rummaging among them, as well as a one-armed man could, finding this convenient thing and that, and putting them aside for to-morrow’s launch. My movements were slow, and the time passed quickly. Insensibly the daylight crept upon me.  The chanting died down, giving place to a clamour; then it began again, and suddenly broke into a tumult. I heard cries of, “More! more!” a sound like quarrelling, and a sudden wild shriek. The quality of the sounds changed so greatly that it arrested my attention. I went out into the yard and listened. Then cutting like a knife across the confusion came the crack of a revolver.  I rushed at once through my room to the little doorway. As I did so I heard some of the packing-cases behind me go sliding down and smash together with a clatter of glass on the floor of the shed. But I did not heed these. I flung the door open and looked out.  Up the beach by the boathouse a bonfire was burning, raining up sparks into the indistinctness of the dawn. Around this struggled a mass of black figures. I heard Montgomery call my name. I began to run at once towards this fire, revolver in hand. I saw the pink tongue of Montgomery’s pistol lick out once, close to the ground. He was down. I shouted with all my strength",0
51,"""You, too,"" Gervase told the secretary who had guided him. ""Y-yes, Your Honorship."" The man skittered off. When they had all gone, Gervase approached a small, unobtrusive door marked Danger—No Admittance. Dust lay thick on the sill, for it was seldom opened. Gervase took a tiny, intricate piece of metal from his pocket and fitted it into the lock. Something inside clicked. [SNIPPET] Price lit a cigarette with unsteady hands. "" Reggie is studying biblical text. Cute gadget. His contact lenses are made up of a lot of layers of polarized glass. Every time he blinks, the amount of polarization changes and a new page appears.",0
22,"Fine. Dandy."" The event was of minor importance, except for the revelation involved. The Harveys had a gift for putting guests at ease, the gift being a cellar full of thirty-year-old bourbon the elder Harvey had bequeathed them at the end of their adjustment period. The talk moved here and there, over the bourbon, Alice sharing in it rarely, though nodding when Joe was talking. [SNIPPET] She paused to smile at Joe. "" Up against the man who invented the comptin-reduco-determina."" She added, as an afterthought, ""And his charming, brilliant new wife."" Which brought about incident number three. Alice turned to Mrs. Tullgren sweetly and asked, ""Don't you really understand the comptin-reduco-determina?"" ""Not even faintly,"" Mrs. Tullgren answered.",1
1265,"With apergy it is as essential to have some heavy body on which to work, within range, as to have water about a ship's propellers. Whether, when apergy is developed, gravitation is temporarily annulled, or reversed like the late attraction of a magnet when the current is changed, or whether it is merely overpowered, in which case your motion will be the resultant of the two, is an unsettled and not very important point; for, though we know but little more of the nature of electricity than was known a hundred years ago, this does not prevent our producing and using it."" ""Jupiter, when in opposition,"" he continued, ""is about 380,000,000 miles from us, and it takes light, which travels at the rate of 190,000 miles a second, just thirty-four minutes to reach the earth from Jupiter. If we suppose the average speed of your ship to be one-five-hundredth as great, it will take you just eleven days, nineteen hours and twenty minutes to make the journey. You will have a fine view of Mars and the asteroids, and when 1,169,000 miles from Jupiter, will cross the orbit of Callisto, the fifth moon in distance from the giant planet. That will be your best point to steer by."" [SNIPPET] Who lives here?  L  Mr. and Mrs. Cater; firm of Briggs, Cater, and Johnstone. What do you want?  J  Could I see Mr. Cater?  L  He's out.",0
659,"marvelled Kopchainski, the aeronautics and rocketry authority. The sky swarmed with ships of strange design. The walls were crowded with inhabitants, too far away for detailed observation. Even as they looked an enormous gate opened and a procession of mounted figures emerged. In the event the place was deserted, the Captain would have had the honor of being the first to touch Martian soil. [SNIPPET] She turned and sprang toward the door, but with a movement that would have shamed a leaping panther, Tascela was before her. Valeria struck at her with her clenched fist, and all the power of her supple body behind the blow. It would have stretched a man senseless on the floor. But with a lithe twist of her torso, Tascela avoided the blow and caught the pirate's wrist. The next instant Valeria's left hand was imprisoned, and holding her wrists together with one hand, Tascela calmly bound them with a cord she drew from her girdle.",0
519,"Cattle appeared. Four, a dozen fifteen, twenty! They moved ominously in her wake. He saw her again, running frantically over another upward[47] swell of the prairie. [SNIPPET] Some of the passengers packed their luggage and put it outside their cabins to be picked up for landing. But no stewards came for it. Presently there was an explanation. The ship had run under maximum speed and the planetfall would be delayed. The passengers were disappointed but not concerned. The luggage vanished into cabins again.",1
1568,"Such at least I have gathered to be the opinion of cognoscenti.”  This kind of answer given in a measured official tone, as of a clergyman reading according to the rubric, did not help to justify the glories of the Eternal City, or to give her the hope that if she knew more about them the world would be joyously illuminated for her. There is hardly any contact more depressing to a young ardent creature than that of a mind in which years full of knowledge seem to have issued in a blank absence of interest or sympathy.  On other subjects indeed Mr. Casaubon showed a tenacity of occupation and an eagerness which are usually regarded as the effect of enthusiasm, and Dorothea was anxious to follow this spontaneous direction of his thoughts, instead of being made to feel that she dragged him away from it. But she was gradually ceasing to expect with her former delightful confidence that she should see any wide opening where she followed him. Poor Mr. Casaubon himself was lost among small closets and winding stairs, and in an agitated dimness about the Cabeiri, or in an exposure of other mythologists’ ill-considered parallels, easily lost sight of any purpose which had prompted him to these labors. With his taper stuck before him he forgot the absence of windows, and in bitter manuscript remarks on other men’s notions about the solar deities, he had become indifferent to the sunlight. [SNIPPET] It always answers to reason with Fly,” she said, laughingly.  “But not with young gentlemen?”  “Oh, with some, I suppose; since some of them turn into excellent men.”  “I am glad of that admission, because I want at this very moment to interest you in a young gentleman.”  “Not a silly one, I hope,” said Mary, beginning to pluck the roses again, and feeling her heart beat uncomfortably.  “No; though perhaps wisdom is not his strong point, but rather affection and sincerity. However, wisdom lies more in those two qualities than people are apt to imagine. I hope you know by those marks what young gentleman I mean.”  “Yes, I think I do,” said Mary, bravely, her face getting more serious, and her hands cold; “it must be Fred Vincy.”",1
756,"On entering the room, he{417} seemed to hesitate; but Jane happened to look round, and happened to smile: it was decided. He placed himself by her. Elizabeth, with a triumphant sensation, looked towards his friend. He bore it with noble indifference; and she would have imagined that Bingley had received his sanction to be happy, had she not seen his eyes likewise turned towards Mr. Darcy, with an expression of half-laughing alarm. His behaviour to her sister was such during dinnertime as showed an admiration of her, which, though more guarded than formerly, persuaded Elizabeth, that, if left wholly to himself, Jane’s happiness, and his own, would be speedily secured. Though she dared not depend upon the consequence, she yet received pleasure from observing his behaviour. [SNIPPET] —— law o ——. See Arago's magnetic p Magneto-electric m —— inductive effects in their w Magneto-electricity, its general characters considered &c —— identical with other e —— its t",0
0,"The living room of the apartment darkened for a moment as the riot scenes faded on the television screen, and then the face of the announcer appeared, like the Sun [SNIPPET] These tales, of course, are obsolete and ridiculous; because they come down from very old times.",0
567,"They didn't understand their own equipment! The people of the domes were content to enjoy the mechanical wonders of their ancestors—without bothering about how they ran. They used equipment for every purpose, without the slightest interest in why it worked. The earthmen suddenly realized what a gigantic task they faced. Seven men—to rebuild a civilization! The men at the controls knew what reaction would take place by movement of a lever, but didn't understand why! Dick became slightly worried about reaching their destination—it was beyond all reason. Earthmen wouldn't have attempted to operate equipment they knew nothing about, by movement of controls to obtain the proper action. [SNIPPET] There were times when it was especially needful that there be no electrical failures—when The Leader was to be in residence, for example. On such occasions it was my custom to ask Herr Schweeringen if there was apt to be any failure of apparatus under my care. At least three times he told me yes. In one case it was an elevator, in another refrigeration, in a third a fuse would blow during a State dinner. I overhauled the elevator, but it failed nevertheless. I replaced the refrigeration motor, and the new motor failed. In the third case I changed the fuse to a new and tested one, and then placed a new, fused line around the fuse Herr Schweeringen had said would blow, and placed a workman beside it.",0
450,"I'm in three oh one, too.""  Don finished writing, then snapped three shots of paper toward the three.  ""All right. Here are your copies of the report slips. You're charged with group assault. You'll report at the self-government office before noon tomorrow. Know where it is?""  ""Yeah. Yeah, we know where it is, all right,"" grumbled Gerry Kelton. [SNIPPET] Elwar tensed, his hand coming part way out of his pocket. Suddenly, Andorra set the glass down and leaned forward, hands gripping his knees. ""Tell me, Elwar,"" he begged, ""this isn't a hoax, is it? Surely, no one could be so warped as to present a friend with something like this and then to laugh it off?"" Forell drew a deep breath and examined his companion closely. At last, his left hand relaxed a little. ""It's no hoax,"" he admitted.",1
0,"thing than this?” said he; “and look, here is a comb that even the silversmith would swear was pure silver all the way through.” Then, in a soft, wheedling voice, “Canst thou not let me in, my little bird? Sure there are other lasses besides thyself who would like to trade with a poor peddler who has travelled all the way from Gruenstadt just to please the pretty ones of Trutz-Drachen.” “Nay,” said the lass, in a frightened voice, “I cannot let thee in; I know not what the Baron would do to me, even now, if he knew that I was here talking to a stranger at the postern;” and she made as if she would clap to the little window in his face; but the one-eyed Hans thrust his staff betwixt the bars and so kept the shutter open. “Nay, nay,” said he, eagerly, “do not go away from me too soon. Look, dear one; seest thou this necklace?” “Aye,” said she, looking hungrily at it. “Then listen; if thou wilt but let me into the castle, so that I may strike a trade, I will give it to thee for thine own without thy paying a barley corn for it.” The girl looked and hesitated, and then looked again; the temptation was too great. There was a noise of softly drawn bolts and bars, the door was hesitatingly opened a little way, and, in a twinkling, the one-eyed Hans had slipped inside the castle, pack and all. “The necklace,” said the girl, in a frightened whisper. Hans thrust it into her hand. “It’s thine,” said he, “and now wilt thou not help me to a trade?” “I will tell my sister that thou art here,” said she, and away she ran from the little stone hallway, carefully bolting and locking the further door behind her. The door that the girl had locked was the only one that connected the postern hail with the castle. The one-eyed Hans stood looking after her. “Thou fool!” he muttered to himself, “to lock the door behind thee. What shall I do next, I should like to know? Here am I just as badly off as I was when I stood outside the walls. Thou hussy! If thou hadst but let me into the castle for only two little minutes, I would have found somewhere to have hidden myself while thy back was turned. But what shall I do now?” He rested his pack upon the floor and stood looking about him. Built in the stone wall opposite to him, was a high, narrow fireplace without carving of any sort. As Hans’ one eye wandered around the bare stone space, his glance fell at last upon it, and there it rested. For a while he stood looking intently at it, presently he began rubbing his hand over his bristling chin in a thoughtful, meditative manner. Finally he drew a deep breath, and giving himself a shake as though to arouse himself from his thoughts, and after listening a moment or two to make sure that no one was nigh, he walked softly to the fireplace, and stooping, peered up the chimney. Above him [SNIPPET] along. And now we will see what befell Robin Hood in his venture as beggar. Robin Hood Turns Beggar AFTER JOLLY ROBIN had left Little John at the forking of the roads, he walked merrily onward in the mellow sunshine that shone about him. Ever and anon he would skip and leap or sing a snatch of song, for pure joyousness of the day; for, because of the sweetness of the springtide, his heart was as lusty within him as that of a colt newly turned out to grass. Sometimes he would walk a long distance, gazing aloft at the great white swelling clouds that moved slowly across the deep blue sky; anon he would stop and drink in the fullness of life of all things, for the hedgerows were budding tenderly and the grass of the meadows was waxing long and green; again he would stand still and listen to the pretty song of the little birds in the thickets or hearken to the clear crow of the cock daring the sky to rain, whereat he would laugh, for it took but little to tickle Robin's heart into merriment. So he trudged manfully along, ever willing to stop for this reason or for that, and ever ready to chat with such merry lasses as he met now and then. So the morning slipped along, but yet he met no beggar with whom he could change clothes. Quoth he, ""If I do not change my luck in haste, I am like to have an empty day of it, for it is well nigh half gone already, and, although I have had a merry walk through the countryside, I know nought of a beggar's life."" Then, after a while, he began to grow hungry, whereupon his mind turned from thoughts of springtime and flowers and birds and dwelled upon boiled capons, Malmsey, white bread, and the like, with great tenderness. Quoth he to himself, ""I would I had Willie Wynkin's wishing coat; I know right well what I should wish for, and this it should be."" Here he marked upon the fingers of his left hand with the forefinger of his right hand those things which he wished for. ""Firstly, I would have a sweet brown pie of tender larks; mark ye, not dry cooked, but with a good sop of gravy to moisten it withal. Next, I would have a pretty pullet, fairly boiled, with tender pigeons' eggs, cunningly sliced, garnishing the platter around. With these I would have a long, slim loaf of wheaten bread that hath been baked upon the hearth; it should be warm from the fire, with glossy brown crust, the color of the hair of mine own Maid Marian, and this same crust should be as crisp and brittle as the thin white ice that lies across the furrows in the early winter's morning. These will do for the more solid things; but with these I must have three potties, fat and round, one full of Malmsey, one of Canary, and one brimming full of mine own dear lusty sack."" Thus spoke Robin to himself, his mouth growing moist at the corners with the thoughts of the",1
335,"I've just forgotten it for a minute. I'll remember!"" ""No,"" said George, ""you won't."" Sidney looked around. "" There must be something left."" He thought. "" The atlatl lances they shot at us!"" [SNIPPET] They, too, were blank. Sidney jumped up. "" I don't care!"" he exclaimed. "" He told me and I've got it here!"" He pointed to his head. "" I can remember it, anyway."" ""Can you?"" asked George.",1
0,"The water will penetrate into the reservoirs, and the ‘Nautilus’ will gradually sink beneath the water to repose at the bottom of the abyss.”  And comprehending a gesture of Cyrus Harding, the captain added,--  “Fear nothing! You will but bury a corpse!”  Neither [SNIPPET] Prioress came in hastily, for she was frightened at what she had done, and dreaded the vengeance of Little John and the others of the band; then she stanched the blood by cunning bandages, so that it flowed no more. All the while Little John stood grimly by, and after she had",0
0,"The cart had been left outside under the charge of Jup and Top, who had been prudently tied to it. Cyrus Harding, Pencroft, and Gideon Spilett on one side, Herbert and Neb on the other, going along by the palisade, surveyed the absolutely dark and deserted corral. In a few moments they were near the closed door of the house. Harding signed to his companions not to stir, and approached the window, then feebly lighted by the inner light. He gazed into the apartment. On the table burned a lantern. Near the table was the bed formerly used by Ayrton. On the bed lay the body of a man. Suddenly Cyrus Harding drew back, and in a hoarse voice,--“Ayrton!” he exclaimed. Immediately the door was forced rather than opened, and the colonists rushed into the room. Ayrton appeared to be asleep. His countenance showed that he had long and cruelly suffered. On his wrists and ankles could be seen great bruises. Harding bent over him. “Ayrton!” cried the engineer, seizing the arm of the man whom he had just found again under such unexpected circumstances. At this exclamation Ayrton opened his eyes, and, gazing at Harding, then at the others,-- “You!” he cried, “you?” “Ayrton! Ayrton!” repeated Harding. “Where am I?” “In the house in the corral!” “Alone?” “Yes!” “But they will come back!” cried Ayrton. “Defend yourselves! defend yourselves!” And he fell back exhausted. “Spilett,” exclaimed the engineer, “we may be attacked at any moment. Bring the cart into the corral. Then, barricade the door, and all come back here.” Pencroft, Neb, and the reporter hastened to execute the engineer’s orders. There was not a moment to be lost. Perhaps even now the cart was in the hands of the convicts! In a moment the reporter and his two companions had crossed the corral and reached the gate of the palisade behind which Top was heard growling sullenly. The engineer, leaving Ayrton for an instant, came out ready to fire. Herbert was at his side. Both surveyed the crest of the spur overlooking the corral. If the convicts were lying in ambush there, they might knock the settlers over one after the other. At that moment the moon appeared in the east, above the black curtain of the forest, and a white sheet of light spread over the interior of the enclosure. The corral, with its clumps of trees, the little stream which watered it, its wide carpet of grass, was suddenly illuminated. From the side [SNIPPET] is drifting across the iceberg . . . food will soon fail me. . . . Since the 13th of June . . . my last resources exhausted . . . to-day . . . 16th of June . . . I am going to die."" So then for nearly three months Patterson's body had lain on the surface of this ice-waif which we had met on our way from the Kerguelens to Tristan d'Acunha! Ah! why had we not saved the mate of the _Jane_! I had to yield to evidence. Captain Len Guy, who knew Patterson, had recognized him in this frozen corpse! It was indeed he who accompanied the captain of the _Jane_ when he had interred that bottle, containing the letter which I had refused to believe authentic, at the Kerguelens. Yes! for eleven years, the survivors of the English schooner had been cast away there without any hope of succour. Len Guy turned to me and said,-- ""Do you believe--_now_?"" ""I believe,"" said I, falteringly; ""but Captain William Guy of the _Jane_, and Captain Len Guy of the _Halbrane_--"" ""Are brothers!"" he cried in a loud voice, which was heard by all the crew. Then we turned our eyes once more to the place where the lump of ice had been floating; but the double influence of the solar rays and the waters in this latitude had produced its effect, no trace of the dead man's last refuge remained on the surface of the sea. CHAPTER VII. TRISTAN D'ACUNHA. Four days later, the _Halbrane_ neared that curious island of Tristan d'Acunha, which may be described as the big boiler of the African seas. By that time I had come to realize that the ""hallucination"" of Captain Len Guy was a truth, and that he and the captain of the _Jane_ (also a reality) were connected with each other by this ocean waif from the authentic expedition of Arthur Pym. My last doubts were buried in the depths of the ocean with the body of Patterson. And now, what was Captain Len Guy going to do? There was not a shadow of doubt on that point. He would take the _Halbrane_ to Tsalal Island, as marked upon Patterson's note-book. His lieutenant, James West, would go whithersoever he was ordered to go; his crew would not hesitate to follow him, and would not be stopped by any fear of passing the limits assigned to human power, for the soul of their captain and the strength of their lieutenant would be in them. This, then, was the reason why Captain Len Guy refused to take passengers on board his ship, and why he had told me that his routes never were",1
1372,"You're logical. A man can talk to you. If there's anything I like it's talking to a logical man."" ""Thanks."" ""Too bad I'm going to have to kill you. [SNIPPET] You said that would insure my optimum ecological adjustment in this temporal phase, and nothing else would."" ""Did I? But you're not Mammoth-Slayer,"" ENIAC said confusedly. "" Mammoth-Slayer was the son of the Great Hairy One. What's your mother's name?""",0
525,"He remembered her listening intelligence, her gentle but quick replies, her interest in all that concerned the church, in all that concerned him; and then he struck his riding whip against the window sill, and declared to himself that it was impossible that Eleanor Bold should marry Mr Slope. And yet he did not really believe, as he should have done, that it was impossible. He should have known her well enough to feel that it was truly impossible. He should have been aware that Eleanor had that within her which would surely protect her from such degradation. But he, like so many others, was deficient in confidence in woman. [SNIPPET] Her fair name was to bandied about between them in different senses, and each sense false. She was to played off by the sister against the father; and then by the brother against the sister. Her dear friend Charlotte, with all her agreeable sympathy and affection, was striving to sacrifice her for the Stanhope family welfare; and Bertie, who, as he now proclaimed himself, was over head and heels in debt, completed the compliment of owning that he did not care to have his debts paid at so great a sacrifice to himself. Then she was asked to conspire together with this unwilling suitor, for the sake of making the family believe that he had in obedience to their commands done his best to throw himself thus away! She lifted up her face when she had finished, and looking at him with much dignity, even through her tears, she said— 'I regret to say it, Mr Stanhope; but after what has passed, I believe that all intercourse between your family and myself had better cease.'",1
773,"As if they did not want to believe that. "" Why comes one from the south to this place—now?"" There was an inflection to that ""now"" which was disturbing. ""After the manner of his people he seeks new things so that he may return and report to his Elders. Then he will receive the spear of manhood and be ready for the choosing of mates,"" Sssuri translated the reason for Dalgard's quest into the terms of his own people. "" He has been my knife brother since we were cubs together, and so I journey with him. But here in the north we have found evil—""[113] His flow of thought was submerged by a band of hate so red that its impact upon the mind was almost a blow. Dalgard shook his head. [SNIPPET] Wass did not lead his men, he came behind the reeling trio as if he had joined the blasts as driver. And while his men wavered, staggered, gave the appearance of nearly complete exhaustion, he still walked with a steady tread, in command of his wits, his fears, and the company. As the first of the men blundered on, a fresh trickle of red running down his bruised face, Hume called: ""Wass!"" The Veep stopped short. He made no move to unsling the needler he carried, its barrel pointing skyward over his shoulder, but his round head with its upstanding comb of hair swung slightly from side to side. ""Stop—Wass—this is a trap!"" His three men kept on. Vye moved, for Peake leading that wavering group, stumbled, would have fallen had not the younger man advanced from the shadows to steady him.",1
1332,"Then I'd carry what I had stolen in my beak or around my neck."" She laughed softly. "" Once I copped an umbrella and changed into a big dog and went off with it in my mouth."" She twisted slightly in his arms. "" I'm sorry. It's all sort of odd and silly. [SNIPPET] Not many do. All our family have the touch, my brother Irik most of all. He's in Barshwat, studying to be a famous musician."" Clarey looked at the ulerin with unmistakable wistfulness. ""Care to try it?""",0
